image_name;xmin;ymin;width;height;xmax;ymax
IMG_7382.JPG;188;582;33;28;221;610
IMG_7384.JPG;690;222;33;31;723;253
IMG_7384.JPG;514;260;27;30;541;290
IMG_7384.JPG;778;446;34;32;812;478
IMG_7384.JPG;626;595;31;31;657;626
IMG_7384.JPG;579;638;31;30;610;668
IMG_7385.JPG;419;509;30;31;449;540
IMG_7385.JPG;362;463;27;30;389;493
IMG_7385.JPG;419;637;27;27;446;664
IMG_7385.JPG;455;999;31;31;486;1030
IMG_7385.JPG;368;833;29;33;397;866
IMG_7387.JPG;342;653;26;29;368;682
IMG_7387.JPG;362;794;27;29;389;823
IMG_7387.JPG;371;1026;32;30;403;1056
IMG_7388.JPG;557;125;34;33;591;158
IMG_7391.JPG;818;650;34;31;852;681
IMG_7391.JPG;345;665;35;28;380;693
IMG_7391.JPG;381;957;34;31;415;988
IMG_7391.JPG;624;1202;38;32;662;1234
IMG_7393.JPG;128;535;28;37;156;572
IMG_7393.JPG;218;895;31;27;249;922
IMG_7393.JPG;441;842;29;31;470;873
IMG_7393.JPG;480;843;27;29;507;872
IMG_7394.JPG;515;475;31;28;546;503
IMG_7394.JPG;502;539;30;23;532;562
IMG_7394.JPG;630;68;32;31;662;99
IMG_7395.JPG;495;583;28;32;523;615
IMG_7395.JPG;592;664;32;31;624;695
IMG_7395.JPG;398;675;34;30;432;705
IMG_7395.JPG;423;836;40;39;463;875
IMG_7396.JPG;378;142;28;28;406;170
IMG_7396.JPG;216;197;29;31;245;228
IMG_7396.JPG;431;482;31;26;462;508
IMG_7396.JPG;330;501;36;26;366;527
IMG_7396.JPG;418;590;28;25;446;615
IMG_7397.JPG;353;954;33;28;386;982
IMG_7397.JPG;359;1123;28;31;387;1154
IMG_7397.JPG;518;1050;39;30;557;1080
IMG_7397.JPG;501;1253;34;28;535;1281
IMG_7398.JPG;58;487;31;30;89;517
IMG_7398.JPG;146;1176;32;33;178;1209
IMG_7402.JPG;537;677;31;29;568;706
IMG_7402.JPG;604;720;29;34;633;754
IMG_7402.JPG;642;721;32;31;674;752
IMG_7402.JPG;623;890;33;31;656;921
IMG_7402.JPG;122;919;35;31;157;950
IMG_7403.JPG;687;954;33;31;720;985
IMG_7403.JPG;723;917;29;32;752;949
IMG_7403.JPG;712;1234;33;29;745;1263
IMG_7404.JPG;425;743;31;33;456;776
IMG_7404.JPG;504;792;33;32;537;824
IMG_7404.JPG;326;828;33;28;359;856
IMG_7404.JPG;402;1138;33;32;435;1170
IMG_7405.JPG;491;275;35;30;526;305
IMG_7405.JPG;398;296;32;29;430;325
IMG_7405.JPG;440;504;32;29;472;533
IMG_7405.JPG;525;544;35;30;560;574
IMG_7406.JPG;379;512;31;31;410;543
IMG_7406.JPG;282;446;30;30;312;476
IMG_7406.JPG;245;707;30;34;275;741
IMG_7406.JPG;387;1057;35;31;422;1088
IMG_7407.JPG;515;480;31;33;546;513
IMG_7407.JPG;520;573;28;31;548;604
IMG_7407.JPG;416;558;32;30;448;588
IMG_7407.JPG;415;596;30;27;445;623
IMG_7407.JPG;437;641;32;30;469;671
IMG_7408.JPG;104;1068;27;28;131;1096
IMG_7408.JPG;220;1097;32;30;252;1127
IMG_7409.JPG;581;1199;38;35;619;1234
IMG_7409.JPG;450;1025;34;35;484;1060
IMG_7409.JPG;240;580;30;32;270;612
IMG_7410.JPG;500;158;28;32;528;190
IMG_7410.JPG;441;189;28;34;469;223
IMG_7410.JPG;538;1;31;27;569;28
IMG_7411.JPG;378;79;34;29;412;108
IMG_7411.JPG;382;332;33;30;415;362
IMG_7411.JPG;389;388;27;31;416;419
IMG_7411.JPG;354;762;31;32;385;794
IMG_7411.JPG;359;813;36;32;395;845
IMG_7413.JPG;287;412;31;32;318;444
IMG_7413.JPG;109;586;30;33;139;619
IMG_7413.JPG;324;1116;29;31;353;1147
IMG_7413.JPG;235;1223;29;28;264;1251
IMG_7414.JPG;85;390;27;29;112;419
IMG_7415.JPG;292;541;29;29;321;570
IMG_7415.JPG;235;533;30;31;265;564
IMG_7415.JPG;303;580;32;30;335;610
IMG_7415.JPG;532;719;38;33;570;752
IMG_7415.JPG;316;804;34;32;350;836
IMG_7417.JPG;355;451;29;32;384;483
IMG_7417.JPG;321;527;31;32;352;559
IMG_7417.JPG;391;684;29;27;420;711
IMG_7417.JPG;387;731;27;32;414;763
IMG_7417.JPG;354;784;37;28;391;812
IMG_7418.JPG;326;434;34;33;360;467
IMG_7418.JPG;482;369;33;31;515;400
IMG_7418.JPG;532;667;37;36;569;703
IMG_7418.JPG;215;682;34;31;249;713
IMG_7420.JPG;466;545;30;25;496;570
IMG_7420.JPG;444;587;34;32;478;619
IMG_7420.JPG;492;569;32;31;524;600
IMG_7420.JPG;588;605;28;32;616;637
IMG_7420.JPG;598;730;38;36;636;766
IMG_7421.JPG;484;587;39;33;523;620
IMG_7421.JPG;292;601;31;34;323;635
IMG_7421.JPG;412;975;39;36;451;1011
IMG_7421.JPG;269;1168;38;38;307;1206
IMG_7421.JPG;244;1305;36;34;280;1339
IMG_7423.JPG;337;731;32;30;369;761
IMG_7423.JPG;452;787;31;35;483;822
IMG_7423.JPG;218;902;29;33;247;935
IMG_7423.JPG;442;1035;40;34;482;1069
IMG_7424.JPG;553;480;30;29;583;509
IMG_7424.JPG;657;566;33;34;690;600
IMG_7424.JPG;681;1155;40;34;721;1189
IMG_7425.JPG;826;653;34;28;860;681
IMG_7426.JPG;670;812;35;34;705;846
IMG_7426.JPG;381;1065;37;37;418;1102
IMG_7426.JPG;861;1244;38;31;899;1275
IMG_7427.JPG;309;302;29;29;338;331
IMG_7427.JPG;489;446;32;32;521;478
IMG_7427.JPG;343;618;30;27;373;645
IMG_7427.JPG;333;689;29;29;362;718
IMG_7427.JPG;368;713;30;28;398;741
IMG_7428.JPG;404;862;41;33;445;895
IMG_7428.JPG;616;857;35;32;651;889
IMG_7428.JPG;629;936;37;38;666;974
IMG_7428.JPG;585;1290;41;28;626;1318
IMG_7429.JPG;173;247;35;33;208;280
IMG_7429.JPG;389;615;34;32;423;647
IMG_7429.JPG;289;981;39;39;328;1020
IMG_7429.JPG;202;1124;34;35;236;1159
IMG_7429.JPG;549;1102;39;30;588;1132
IMG_7430.JPG;558;662;37;30;595;692
IMG_7430.JPG;390;987;40;30;430;1017
IMG_7431.JPG;372;779;34;32;406;811
IMG_7431.JPG;300;782;38;35;338;817
IMG_7431.JPG;297;580;35;35;332;615
IMG_7431.JPG;359;975;33;31;392;1006
IMG_7432.JPG;431;376;38;31;469;407
IMG_7432.JPG;634;515;33;32;667;547
IMG_7432.JPG;414;987;38;36;452;1023
IMG_7432.JPG;263;1020;33;33;296;1053
IMG_7432.JPG;636;1241;39;34;675;1275
IMG_7433.JPG;281;653;27;30;308;683
IMG_7433.JPG;294;752;34;36;328;788
IMG_7433.JPG;219;721;32;24;251;745
IMG_7433.JPG;227;742;32;35;259;777
IMG_7433.JPG;96;932;38;34;134;966
IMG_7434.JPG;573;804;38;27;611;831
IMG_7434.JPG;254;844;30;32;284;876
IMG_7434.JPG;206;755;34;27;240;782
IMG_7434.JPG;168;736;29;33;197;769
IMG_7434.JPG;570;565;31;31;601;596
IMG_7435.JPG;277;385;34;34;311;419
IMG_7435.JPG;309;602;31;32;340;634
IMG_7435.JPG;357;755;33;30;390;785
IMG_7435.JPG;73;703;38;27;111;730
IMG_7436.JPG;552;499;34;30;586;529
IMG_7436.JPG;501;527;30;32;531;559
IMG_7436.JPG;544;772;36;31;580;803
IMG_7436.JPG;419;1086;35;34;454;1120
IMG_7437.JPG;426;941;33;30;459;971
IMG_7437.JPG;351;935;35;29;386;964
IMG_7437.JPG;442;1017;37;28;479;1045
IMG_7437.JPG;496;1100;35;27;531;1127
IMG_7437.JPG;158;1130;33;31;191;1161
IMG_7438.JPG;577;676;30;27;607;703
IMG_7438.JPG;576;779;31;33;607;812
IMG_7438.JPG;460;782;28;29;488;811
IMG_7438.JPG;415;745;33;32;448;777
IMG_7438.JPG;318;1291;30;30;348;1321
IMG_7439.JPG;704;709;27;30;731;739
IMG_7439.JPG;665;805;32;30;697;835
IMG_7439.JPG;697;969;36;35;733;1004
IMG_7439.JPG;517;895;33;35;550;930
IMG_7439.JPG;451;875;34;34;485;909
IMG_7440.JPG;531;578;33;29;564;607
IMG_7440.JPG;590;799;35;32;625;831
IMG_7440.JPG;608;868;33;28;641;896
IMG_7440.JPG;472;955;32;34;504;989
IMG_7440.JPG;583;1119;36;33;619;1152
IMG_7441.JPG;347;286;31;27;378;313
IMG_7441.JPG;520;281;29;24;549;305
IMG_7441.JPG;484;583;33;28;517;611
IMG_7441.JPG;473;668;31;30;504;698
IMG_7441.JPG;231;618;31;29;262;647
IMG_7442.JPG;377;357;34;26;411;383
IMG_7442.JPG;125;350;34;31;159;381
IMG_7442.JPG;317;653;30;26;347;679
IMG_7442.JPG;419;796;34;36;453;832
IMG_7442.JPG;300;864;36;29;336;893
IMG_7444.JPG;190;887;30;35;220;922
IMG_7444.JPG;539;1256;33;35;572;1291
IMG_7445.JPG;334;1116;28;31;362;1147
IMG_7445.JPG;290;1153;31;30;321;1183
IMG_7446.JPG;456;420;30;26;486;446
IMG_7446.JPG;580;718;32;29;612;747
IMG_7446.JPG;568;978;37;35;605;1013
IMG_7446.JPG;391;588;32;28;423;616
IMG_7446.JPG;599;1085;37;33;636;1118
IMG_7448.JPG;336;382;37;30;373;412
IMG_7448.JPG;312;586;33;28;345;614
IMG_7448.JPG;341;707;32;31;373;738
IMG_7448.JPG;273;681;31;31;304;712
IMG_7448.JPG;385;954;33;34;418;988
IMG_7449.JPG;444;139;31;26;475;165
IMG_7449.JPG;468;380;32;30;500;410
IMG_7450.JPG;552;722;34;29;586;751
IMG_7450.JPG;584;815;33;31;617;846
IMG_7450.JPG;590;947;31;33;621;980
IMG_7450.JPG;401;803;35;28;436;831
IMG_7450.JPG;312;855;36;33;348;888
IMG_7451.JPG;372;302;33;27;405;329
IMG_7451.JPG;281;468;34;33;315;501
IMG_7451.JPG;124;863;27;31;151;894
IMG_7452.JPG;543;198;29;29;572;227
IMG_7452.JPG;631;597;30;26;661;623
IMG_7452.JPG;643;753;31;32;674;785
IMG_7452.JPG;540;715;30;31;570;746
IMG_7452.JPG;518;1093;34;31;552;1124
IMG_7453.JPG;116;754;28;33;144;787
IMG_7453.JPG;61;836;27;32;88;868
IMG_7453.JPG;354;897;37;32;391;929
IMG_7453.JPG;265;1000;30;33;295;1033
IMG_7454.JPG;374;408;33;28;407;436
IMG_7454.JPG;356;705;36;32;392;737
IMG_7454.JPG;413;868;30;29;443;897
IMG_7454.JPG;433;899;28;27;461;926
IMG_7454.JPG;632;1114;38;35;670;1149
IMG_7455.JPG;461;487;29;31;490;518
IMG_7455.JPG;410;505;26;30;436;535
IMG_7455.JPG;362;617;33;28;395;645
IMG_7455.JPG;432;779;32;33;464;812
IMG_7455.JPG;339;836;33;31;372;867
IMG_7456.JPG;506;730;35;29;541;759
IMG_7456.JPG;510;876;33;32;543;908
IMG_7456.JPG;399;932;40;31;439;963
IMG_7456.JPG;733;1061;39;33;772;1094
IMG_7456.JPG;542;1130;43;32;585;1162
IMG_7457.JPG;544;666;29;31;573;697
IMG_7457.JPG;465;697;33;29;498;726
IMG_7457.JPG;581;729;34;28;615;757
IMG_7457.JPG;622;814;33;29;655;843
IMG_7457.JPG;648;838;27;28;675;866
IMG_7458.JPG;507;464;31;29;538;493
IMG_7458.JPG;377;535;33;30;410;565
IMG_7458.JPG;658;762;33;28;691;790
IMG_7458.JPG;565;833;33;35;598;868
IMG_7458.JPG;515;331;31;29;546;360
IMG_7459.JPG;458;959;32;34;490;993
IMG_7459.JPG;412;1151;36;34;448;1185
IMG_7459.JPG;247;1264;37;36;284;1300
IMG_7460.JPG;493;431;32;32;525;463
IMG_7460.JPG;554;603;34;32;588;635
IMG_7460.JPG;472;671;37;33;509;704
IMG_7460.JPG;315;820;30;29;345;849
IMG_7461.JPG;368;507;32;34;400;541
IMG_7462.JPG;541;744;34;31;575;775
IMG_7462.JPG;465;909;28;30;493;939
IMG_7462.JPG;547;907;32;33;579;940
IMG_7462.JPG;449;959;28;31;477;990
IMG_7462.JPG;369;962;31;31;400;993
IMG_7463.JPG;720;810;28;29;748;839
IMG_7463.JPG;498;1068;33;34;531;1102
IMG_7463.JPG;623;1191;31;31;654;1222
IMG_7464.JPG;434;731;30;28;464;759
IMG_7464.JPG;505;744;33;30;538;774
IMG_7464.JPG;409;782;35;30;444;812
IMG_7464.JPG;344;762;34;30;378;792
IMG_7464.JPG;364;879;32;35;396;914
IMG_7465.JPG;420;340;29;29;449;369
IMG_7465.JPG;430;367;32;26;462;393
IMG_7465.JPG;454;443;30;32;484;475
IMG_7465.JPG;487;654;32;32;519;686
IMG_7465.JPG;454;894;29;34;483;928
IMG_7466.JPG;675;763;34;28;709;791
IMG_7466.JPG;622;1003;31;33;653;1036
IMG_7466.JPG;490;1098;32;33;522;1131
IMG_7467.JPG;275;393;32;34;307;427
IMG_7467.JPG;383;487;31;31;414;518
IMG_7467.JPG;327;465;32;32;359;497
IMG_7467.JPG;448;690;37;32;485;722
IMG_7467.JPG;499;910;37;37;536;947
IMG_7468.JPG;393;584;36;31;429;615
IMG_7468.JPG;413;813;37;35;450;848
IMG_7468.JPG;434;909;32;29;466;938
IMG_7468.JPG;465;924;34;32;499;956
IMG_7468.JPG;1;1133;39;38;40;1171
IMG_7469.JPG;327;774;42;36;369;810
IMG_7469.JPG;415;834;38;36;453;870
IMG_7469.JPG;419;915;43;33;462;948
IMG_7470.JPG;623;520;34;32;657;552
IMG_7471.JPG;479;757;42;37;521;794
IMG_7471.JPG;388;875;35;37;423;912
IMG_7471.JPG;480;998;43;32;523;1030
IMG_7471.JPG;547;1020;37;30;584;1050
IMG_7471.JPG;408;1111;37;32;445;1143
IMG_7473.JPG;388;410;38;34;426;444
IMG_7473.JPG;294;571;32;31;326;602
IMG_7473.JPG;316;718;34;29;350;747
IMG_7473.JPG;410;734;36;33;446;767
IMG_7473.JPG;291;1025;35;31;326;1056
IMG_7474.JPG;300;603;33;31;333;634
IMG_7474.JPG;464;654;28;28;492;682
IMG_7474.JPG;425;684;32;26;457;710
IMG_7474.JPG;426;724;33;35;459;759
IMG_7474.JPG;312;930;36;30;348;960
IMG_7475.JPG;289;440;33;28;322;468
IMG_7475.JPG;514;714;31;31;545;745
IMG_7475.JPG;298;914;30;31;328;945
IMG_7475.JPG;520;1122;31;31;551;1153
IMG_7475.JPG;314;1268;33;29;347;1297
IMG_7477.JPG;266;330;35;33;301;363
IMG_7477.JPG;381;480;30;36;411;516
IMG_7477.JPG;280;633;28;26;308;659
IMG_7477.JPG;240;618;30;32;270;650
IMG_7477.JPG;239;693;32;34;271;727
IMG_7478.JPG;375;306;27;34;402;340
IMG_7478.JPG;703;455;30;35;733;490
IMG_7478.JPG;569;845;40;35;609;880
IMG_7478.JPG;764;878;34;36;798;914
IMG_7478.JPG;574;1069;36;34;610;1103
IMG_7479.JPG;473;524;33;30;506;554
IMG_7479.JPG;440;944;35;36;475;980
IMG_7479.JPG;488;985;36;36;524;1021
IMG_7479.JPG;564;1043;33;38;597;1081
IMG_7479.JPG;226;688;28;32;254;720
IMG_7480.JPG;494;414;30;33;524;447
IMG_7480.JPG;555;747;29;33;584;780
IMG_7481.JPG;480;339;28;33;508;372
IMG_7481.JPG;287;401;32;33;319;434
IMG_7482.JPG;520;821;33;35;553;856
IMG_7482.JPG;563;896;31;37;594;933
IMG_7482.JPG;504;904;31;33;535;937
IMG_7482.JPG;496;1132;32;32;528;1164
IMG_7482.JPG;582;1193;37;35;619;1228
IMG_7483.JPG;512;939;34;32;546;971
IMG_7483.JPG;360;1037;35;33;395;1070
IMG_7483.JPG;278;1221;36;37;314;1258
IMG_7484.JPG;441;826;33;29;474;855
IMG_7484.JPG;460;869;30;30;490;899
IMG_7484.JPG;531;984;32;30;563;1014
IMG_7484.JPG;510;1013;28;29;538;1042
IMG_7484.JPG;327;911;32;29;359;940
IMG_7485.JPG;482;505;32;33;514;538
IMG_7485.JPG;565;172;32;32;597;204
IMG_7485.JPG;818;281;34;30;852;311
IMG_7486.JPG;597;780;33;31;630;811
IMG_7486.JPG;548;990;30;35;578;1025
IMG_7486.JPG;490;780;29;33;519;813
IMG_7486.JPG;447;817;30;32;477;849
IMG_7486.JPG;418;836;30;32;448;868
IMG_7488.JPG;815;1193;31;34;846;1227
IMG_7489.JPG;751;1021;36;34;787;1055
IMG_7489.JPG;457;1124;35;31;492;1155
IMG_7490.JPG;453;625;33;32;486;657
IMG_7490.JPG;661;675;35;28;696;703
IMG_7490.JPG;461;858;33;36;494;894
IMG_7490.JPG;522;961;33;36;555;997
IMG_7492.JPG;336;190;32;28;368;218
IMG_7493.JPG;506;243;32;34;538;277
IMG_7493.JPG;268;410;32;29;300;439
IMG_7493.JPG;432;724;30;28;462;752
IMG_7493.JPG;431;761;28;30;459;791
IMG_7493.JPG;276;634;24;34;300;668
IMG_7494.JPG;349;451;31;35;380;486
IMG_7494.JPG;466;716;35;36;501;752
IMG_7495.JPG;350;149;31;33;381;182
IMG_7495.JPG;304;180;32;29;336;209
IMG_7495.JPG;258;351;35;29;293;380
IMG_7495.JPG;177;446;29;32;206;478
IMG_7605.JPG;480;361;33;32;513;393
IMG_7605.JPG;392;996;37;32;429;1028
IMG_7607.JPG;802;331;33;28;835;359
IMG_7607.JPG;355;426;28;32;383;458
IMG_7608.JPG;440;478;29;30;469;508
IMG_7608.JPG;468;509;28;33;496;542
IMG_7608.JPG;457;625;32;31;489;656
IMG_7608.JPG;372;695;28;31;400;726
IMG_7608.JPG;337;672;34;28;371;700
IMG_7609.JPG;356;339;37;34;393;373
IMG_7609.JPG;380;448;32;29;412;477
IMG_7609.JPG;592;575;34;27;626;602
IMG_7609.JPG;592;608;34;32;626;640
IMG_7609.JPG;398;676;31;36;429;712
IMG_7610.JPG;635;195;38;31;673;226
IMG_7610.JPG;412;289;33;36;445;325
IMG_7610.JPG;339;709;34;33;373;742
IMG_7611.JPG;629;865;35;30;664;895
IMG_7611.JPG;419;853;39;32;458;885
IMG_7611.JPG;759;1138;29;33;788;1171
IMG_7611.JPG;470;1141;36;30;506;1171
IMG_7612.JPG;394;571;26;28;420;599
IMG_7612.JPG;549;628;35;26;584;654
IMG_7612.JPG;669;739;37;30;706;769
IMG_7612.JPG;468;738;32;30;500;768
IMG_7613.JPG;419;245;33;29;452;274
IMG_7613.JPG;529;235;33;26;562;261
IMG_7613.JPG;764;321;32;28;796;349
IMG_7613.JPG;446;410;33;30;479;440
IMG_7613.JPG;273;404;30;31;303;435
IMG_7614.JPG;398;457;29;24;427;481
IMG_7614.JPG;717;627;35;27;752;654
IMG_7614.JPG;476;1034;36;34;512;1068
IMG_7614.JPG;724;900;36;29;760;929
IMG_7615.JPG;498;567;40;32;538;599
IMG_7615.JPG;594;563;30;28;624;591
IMG_7615.JPG;591;861;37;29;628;890
IMG_7615.JPG;562;1069;35;38;597;1107
IMG_7616.JPG;432;221;33;26;465;247
IMG_7616.JPG;386;243;31;27;417;270
IMG_7616.JPG;443;286;34;30;477;316
IMG_7616.JPG;498;492;28;28;526;520
IMG_7616.JPG;458;500;34;34;492;534
IMG_7617.JPG;861;153;30;35;891;188
IMG_7617.JPG;624;1200;33;34;657;1234
IMG_7617.JPG;688;1217;33;30;721;1247
IMG_7618.JPG;403;837;36;32;439;869
IMG_7618.JPG;332;1071;30;34;362;1105
IMG_7619.JPG;445;322;36;29;481;351
IMG_7619.JPG;416;835;33;28;449;863
IMG_7620.JPG;395;753;39;32;434;785
IMG_7622.JPG;586;322;30;35;616;357
IMG_7622.JPG;548;428;32;36;580;464
IMG_7622.JPG;287;727;33;31;320;758
IMG_7622.JPG;113;829;32;30;145;859
IMG_7624.JPG;608;388;27;34;635;422
IMG_7624.JPG;543;429;31;32;574;461
IMG_7624.JPG;480;492;32;27;512;519
IMG_7624.JPG;679;624;34;32;713;656
IMG_7625.JPG;427;375;32;28;459;403
IMG_7625.JPG;520;363;32;29;552;392
IMG_7625.JPG;461;472;30;32;491;504
IMG_7625.JPG;418;515;34;32;452;547
IMG_7625.JPG;316;430;37;29;353;459
IMG_7629.JPG;291;473;34;28;325;501
IMG_7629.JPG;484;575;32;30;516;605
IMG_7629.JPG;428;665;31;36;459;701
IMG_7629.JPG;402;704;31;30;433;734
IMG_7629.JPG;443;732;30;28;473;760
IMG_7630.JPG;296;300;32;31;328;331
IMG_7630.JPG;460;355;32;32;492;387
IMG_7632.JPG;594;908;33;32;627;940
IMG_7632.JPG;598;820;29;31;627;851
IMG_7632.JPG;492;852;30;28;522;880
IMG_7632.JPG;518;952;32;25;550;977
IMG_7632.JPG;324;813;28;34;352;847
IMG_7634.JPG;378;714;29;33;407;747
IMG_7634.JPG;276;610;25;29;301;639
IMG_7634.JPG;222;715;29;31;251;746
IMG_7634.JPG;224;790;27;29;251;819
IMG_7635.JPG;387;307;29;26;416;333
IMG_7635.JPG;234;351;30;26;264;377
IMG_7635.JPG;119;426;33;31;152;457
IMG_7635.JPG;156;579;29;31;185;610
IMG_7637.JPG;414;668;36;38;450;706
IMG_7637.JPG;463;752;31;37;494;789
IMG_7637.JPG;199;658;29;31;228;689
IMG_7637.JPG;359;884;34;32;393;916
IMG_7637.JPG;319;984;33;29;352;1013
IMG_7639.JPG;528;726;33;30;561;756
IMG_7639.JPG;586;781;33;29;619;810
IMG_7639.JPG;359;964;35;33;394;997
IMG_7639.JPG;435;1050;35;31;470;1081
IMG_7639.JPG;171;1204;31;31;202;1235
IMG_7640.JPG;385;537;31;26;416;563
IMG_7640.JPG;323;622;30;27;353;649
IMG_7640.JPG;201;646;31;33;232;679
IMG_7640.JPG;340;686;32;25;372;711
IMG_7640.JPG;399;717;33;26;432;743
IMG_7641.JPG;553;434;30;28;583;462
IMG_7641.JPG;572;547;33;30;605;577
IMG_7641.JPG;340;616;30;26;370;642
IMG_7641.JPG;521;722;33;32;554;754
IMG_7641.JPG;775;873;38;33;813;906
IMG_7642.JPG;462;482;35;29;497;511
IMG_7642.JPG;24;654;36;29;60;683
IMG_7642.JPG;25;109;30;30;55;139
IMG_7642.JPG;494;803;37;29;531;832
IMG_7644.JPG;352;684;32;30;384;714
IMG_7644.JPG;303;638;26;29;329;667
IMG_7644.JPG;262;746;27;30;289;776
IMG_7644.JPG;233;846;32;28;265;874
IMG_7644.JPG;386;518;31;31;417;549
IMG_7645.JPG;590;282;35;24;625;306
IMG_7645.JPG;798;386;34;25;832;411
IMG_7645.JPG;612;587;29;26;641;613
IMG_7645.JPG;648;664;37;26;685;690
IMG_7645.JPG;318;703;30;30;348;733
IMG_7646.JPG;411;628;26;29;437;657
IMG_7646.JPG;328;605;26;29;354;634
IMG_7646.JPG;292;682;31;26;323;708
IMG_7646.JPG;287;742;34;27;321;769
IMG_7646.JPG;493;694;29;32;522;726
IMG_7648.JPG;80;451;33;32;113;483
IMG_7648.JPG;266;640;29;32;295;672
IMG_7648.JPG;213;710;30;27;243;737
IMG_7648.JPG;108;902;27;30;135;932
IMG_7648.JPG;403;777;31;35;434;812
IMG_7649.JPG;815;250;32;26;847;276
IMG_7649.JPG;480;44;31;27;511;71
IMG_7649.JPG;670;752;27;31;697;783
IMG_7650.JPG;256;1072;36;33;292;1105
IMG_7650.JPG;44;956;33;31;77;987
IMG_7651.JPG;437;629;29;29;466;658
IMG_7651.JPG;525;935;32;28;557;963
IMG_7651.JPG;315;1147;33;29;348;1176
IMG_7652.JPG;347;560;30;30;377;590
IMG_7652.JPG;497;840;32;32;529;872
IMG_7652.JPG;587;1013;34;29;621;1042
IMG_7652.JPG;324;1200;26;30;350;1230
IMG_7653.JPG;470;548;29;28;499;576
IMG_7653.JPG;426;754;30;30;456;784
IMG_7653.JPG;492;812;33;28;525;840
IMG_7653.JPG;600;918;30;29;630;947
IMG_7653.JPG;200;1024;30;29;230;1053
IMG_7654.JPG;457;732;35;26;492;758
IMG_7654.JPG;356;750;31;26;387;776
IMG_7654.JPG;133;899;29;27;162;926
IMG_7654.JPG;620;881;37;30;657;911
IMG_7654.JPG;570;1042;39;33;609;1075
IMG_7655.JPG;456;739;32;30;488;769
IMG_7655.JPG;350;755;36;30;386;785
IMG_7655.JPG;122;907;28;28;150;935
IMG_7655.JPG;613;893;35;32;648;925
IMG_7655.JPG;561;1052;37;31;598;1083
IMG_7656.JPG;428;101;32;27;460;128
